rental_id,rental_date,month,season
12832,2005-08-19 01:41:44,8,Summer
12833,2005-08-19 01:42:28,8,Summer
12834,2005-08-19 01:47:30,8,Summer
12835,2005-08-19 01:47:45,8,Summer
12836,2005-08-19 01:48:33,8,Summer
12837,2005-08-19 01:51:09,8,Summer
12838,2005-08-19 01:51:50,8,Summer
12839,2005-08-19 01:53:43,8,Summer
12840,2005-08-19 01:54:11,8,Summer
12841,2005-08-19 01:55:55,8,Summer
12842,2005-08-19 01:57:21,8,Summer
12843,2005-08-19 01:58:54,8,Summer
12844,2005-08-19 01:59:08,8,Summer
12845,2005-08-19 02:02:37,8,Summer
12846,2005-08-19 02:03:26,8,Summer
12847,2005-08-19 02:04:07,8,Summer
12848,2005-08-19 02:05:11,8,Summer
12849,2005-08-19 02:05:37,8,Summer
12850,2005-08-19 02:08:06,8,Summer
12851,2005-08-19 02:12:12,8,Summer
12852,2005-08-19 02:12:40,8,Summer
12853,2005-08-19 02:15:32,8,Summer
12854,2005-08-19 02:18:51,8,Summer
12855,2005-08-19 02:18:58,8,Summer
12856,2005-08-19 02:19:13,8,Summer
12857,2005-08-19 02:20:13,8,Summer
12858,2005-08-19 02:22:16,8,Summer
12859,2005-08-19 02:23:23,8,Summer
12860,2005-08-19 02:24:41,8,Summer
12861,2005-08-19 02:30:24,8,Summer
12862,2005-08-19 02:31:59,8,Summer
12863,2005-08-19 02:35:59,8,Summer
12864,2005-08-19 02:38:26,8,Summer
12865,2005-08-19 02:38:50,8,Summer
12866,2005-08-19 02:39:47,8,Summer
12867,2005-08-19 02:40:11,8,Summer
12868,2005-08-19 02:47:19,8,Summer
12869,2005-08-19 02:50:36,8,Summer
12870,2005-08-19 02:54:38,8,Summer
12871,2005-08-19 02:55:36,8,Summer
12872,2005-08-19 02:57:37,8,Summer
12873,2005-08-19 03:05:41,8,Summer
12874,2005-08-19 03:07:57,8,Summer
12875,2005-08-19 03:10:21,8,Summer
12876,2005-08-19 03:12:19,8,Summer
12877,2005-08-19 03:16:58,8,Summer
12878,2005-08-19 03:17:08,8,Summer
12879,2005-08-19 03:22:55,8,Summer
12880,2005-08-19 03:27:17,8,Summer
12881,2005-08-19 03:28:13,8,Summer
12882,2005-08-19 03:33:46,8,Summer
12883,2005-08-19 03:33:47,8,Summer
12884,2005-08-19 03:34:04,8,Summer
12885,2005-08-19 03:37:25,8,Summer
12886,2005-08-19 03:38:32,8,Summer
12887,2005-08-19 03:38:54,8,Summer
12888,2005-08-19 03:41:09,8,Summer
12889,2005-08-19 03:41:31,8,Summer
12890,2005-08-19 03:42:08,8,Summer
12891,2006-02-14 15:16:03,2,Winter
12892,2005-08-19 03:46:34,8,Summer
12893,2005-08-19 03:46:43,8,Summer
12894,2005-08-19 03:49:28,8,Summer
12895,2005-08-19 03:50:48,8,Summer
12896,2005-08-19 03:52:44,8,Summer
12897,2006-02-14 15:16:03,2,Winter
12898,2005-08-19 03:54:34,8,Summer
12899,2005-08-19 04:03:34,8,Summer
12900,2005-08-19 04:03:49,8,Summer
12901,2006-02-14 15:16:03,2,Winter
12902,2006-02-14 15:16:03,2,Winter
12903,2005-08-19 04:09:38,8,Summer
12904,2005-08-19 04:10:50,8,Summer
12905,2005-08-19 04:13:37,8,Summer
12906,2005-08-19 04:13:43,8,Summer
12907,2005-08-19 04:16:13,8,Summer
12908,2005-08-19 04:19:05,8,Summer
12909,2005-08-19 04:20:25,8,Summer
12910,2005-08-19 04:23:13,8,Summer
12911,2005-08-19 04:24:10,8,Summer
12912,2005-08-19 04:24:35,8,Summer
12913,2005-08-19 04:25:39,8,Summer
12914,2005-08-19 04:25:59,8,Summer
12915,2006-02-14 15:16:03,2,Winter
12916,2005-08-19 04:27:05,8,Summer
12917,2005-08-19 04:27:11,8,Summer
12918,2005-08-19 04:31:36,8,Summer
12919,2005-08-19 04:32:15,8,Summer
12920,2005-08-19 04:32:32,8,Summer
12921,2005-08-19 04:47:48,8,Summer
12922,2005-08-19 04:48:48,8,Summer
12923,2005-08-19 04:50:20,8,Summer
12924,2005-08-19 04:51:47,8,Summer
12925,2005-08-19 04:59:01,8,Summer
12926,2005-08-19 05:00:16,8,Summer
12927,2005-08-19 05:02:46,8,Summer
12928,2005-08-19 05:04:09,8,Summer
12929,2005-08-19 05:05:23,8,Summer
12930,2005-08-19 05:11:32,8,Summer
12931,2005-08-19 05:11:47,8,Summer
12932,2005-08-19 05:17:30,8,Summer
12933,2005-08-19 05:18:20,8,Summer
12934,2005-08-19 05:18:42,8,Summer
12935,2005-08-19 05:20:25,8,Summer
12936,2005-08-19 05:25:06,8,Summer
12937,2005-08-19 05:25:30,8,Summer
12938,2006-02-14 15:16:03,2,Winter
12939,2005-08-19 05:38:25,8,Summer
12940,2005-08-19 05:38:29,8,Summer
12941,2005-08-19 05:39:26,8,Summer
12942,2005-08-19 05:40:36,8,Summer
12943,2005-08-19 05:46:26,8,Summer
12944,2005-08-19 05:48:12,8,Summer
12945,2005-08-19 05:51:46,8,Summer
12946,2005-08-19 05:53:34,8,Summer
12947,2005-08-19 05:54:21,8,Summer
12948,2005-08-19 05:55:14,8,Summer
12949,2005-08-19 05:55:52,8,Summer
12950,2005-08-19 05:55:58,8,Summer
12951,2005-08-19 05:56:44,8,Summer
12952,2005-08-19 06:00:52,8,Summer
12953,2005-08-19 06:04:07,8,Summer
12954,2005-08-19 06:04:34,8,Summer
12955,2005-08-19 06:05:58,8,Summer
12956,2005-08-19 06:06:26,8,Summer
12957,2005-08-19 06:12:44,8,Summer
12958,2005-08-19 06:19:21,8,Summer
12959,2006-02-14 15:16:03,2,Winter
12960,2005-08-19 06:21:52,8,Summer
12961,2005-08-19 06:22:37,8,Summer
12962,2005-08-19 06:22:48,8,Summer
12963,2005-08-19 06:26:04,8,Summer
12964,2005-08-19 06:29:13,8,Summer
12965,2005-08-19 06:33:00,8,Summer
12966,2005-08-19 06:37:48,8,Summer
12967,2005-08-19 06:37:51,8,Summer
12968,2005-08-19 06:38:18,8,Summer
12969,2005-08-19 06:38:59,8,Summer
12970,2006-02-14 15:16:03,2,Winter
12971,2005-08-19 06:42:43,8,Summer
12972,2005-08-19 06:43:28,8,Summer
12973,2005-08-19 06:48:11,8,Summer
12974,2005-08-19 06:51:02,8,Summer
12975,2005-08-19 06:51:19,8,Summer
12976,2005-08-19 06:52:58,8,Summer
12977,2005-08-19 06:55:33,8,Summer
12978,2005-08-19 06:57:27,8,Summer
12979,2005-08-19 07:00:35,8,Summer
12980,2005-08-19 07:03:14,8,Summer
12981,2005-08-19 07:04:00,8,Summer
12982,2005-08-19 07:06:34,8,Summer
12983,2005-08-19 07:06:51,8,Summer
12984,2005-08-19 07:06:51,8,Summer
12985,2005-08-19 07:08:05,8,Summer
12986,2005-08-19 07:09:36,8,Summer
12987,2005-08-19 07:11:44,8,Summer
12988,2006-02-14 15:16:03,2,Winter
12989,2005-08-19 07:19:04,8,Summer
12990,2005-08-19 07:20:39,8,Summer
12991,2005-08-19 07:21:24,8,Summer
12992,2005-08-19 07:23:06,8,Summer
12993,2005-08-19 07:24:03,8,Summer
12994,2005-08-19 07:26:10,8,Summer
12995,2005-08-19 07:26:30,8,Summer
12996,2005-08-19 07:31:32,8,Summer
12997,2005-08-19 07:31:46,8,Summer
12998,2005-08-19 07:32:16,8,Summer
12999,2005-08-19 07:34:53,8,Summer
13000,2005-08-19 07:36:42,8,Summer
13001,2005-08-19 07:36:44,8,Summer
13002,2005-08-19 07:37:58,8,Summer
13003,2005-08-19 07:39:29,8,Summer
13004,2005-08-19 07:40:08,8,Summer
13005,2005-08-19 07:45:42,8,Summer
13006,2005-08-19 07:47:16,8,Summer
13007,2005-08-19 07:47:43,8,Summer
13008,2006-02-14 15:16:03,2,Winter
13009,2005-08-19 07:50:35,8,Summer
13010,2005-08-19 07:52:21,8,Summer
13011,2005-08-19 07:53:58,8,Summer
13012,2005-08-19 07:54:59,8,Summer
13013,2005-08-19 07:55:51,8,Summer
13014,2005-08-19 07:56:08,8,Summer
13015,2005-08-19 07:56:51,8,Summer
13016,2005-08-19 07:57:14,8,Summer
13017,2005-08-19 08:02:24,8,Summer
13018,2005-08-19 08:04:50,8,Summer
13019,2005-08-19 08:07:43,8,Summer
13020,2005-08-19 08:07:50,8,Summer
13021,2005-08-19 08:08:04,8,Summer
13022,2006-02-14 15:16:03,2,Winter
13023,2005-08-19 08:13:54,8,Summer
13024,2005-08-19 08:19:21,8,Summer
13025,2006-02-14 15:16:03,2,Winter
13026,2005-08-19 08:22:45,8,Summer
13027,2005-08-19 08:25:16,8,Summer
13028,2005-08-19 08:27:23,8,Summer
13029,2005-08-19 08:28:04,8,Summer
13030,2005-08-19 08:28:11,8,Summer
13031,2005-08-19 08:30:04,8,Summer
13032,2005-08-19 08:31:50,8,Summer
13033,2005-08-19 08:34:39,8,Summer
13034,2005-08-19 08:41:29,8,Summer
13035,2005-08-19 08:46:45,8,Summer
13036,2005-08-19 08:48:37,8,Summer
13037,2005-08-19 08:53:57,8,Summer
13038,2005-08-19 08:55:16,8,Summer
13039,2005-08-19 08:55:19,8,Summer
13040,2005-08-19 09:04:24,8,Summer
13041,2005-08-19 09:05:38,8,Summer
13042,2005-08-19 09:06:08,8,Summer
13043,2005-08-19 09:07:13,8,Summer
13044,2005-08-19 09:14:31,8,Summer
13045,2005-08-19 09:17:35,8,Summer
13046,2005-08-19 09:21:10,8,Summer
13047,2005-08-19 09:24:49,8,Summer
13048,2005-08-19 09:25:06,8,Summer
13049,2005-08-19 09:25:40,8,Summer
13050,2005-08-19 09:31:23,8,Summer
13051,2005-08-19 09:31:33,8,Summer
13052,2005-08-19 09:31:42,8,Summer
13053,2005-08-19 09:31:48,8,Summer
13054,2005-08-19 09:34:02,8,Summer
13055,2005-08-19 09:36:28,8,Summer
13056,2006-02-14 15:16:03,2,Winter
13057,2005-08-19 09:40:05,8,Summer
13058,2005-08-19 09:40:53,8,Summer
13059,2005-08-19 09:42:01,8,Summer
13060,2005-08-19 09:43:25,8,Summer
13061,2005-08-19 09:43:39,8,Summer
13062,2005-08-19 09:44:17,8,Summer
13063,2005-08-19 09:45:41,8,Summer
13064,2005-08-19 09:46:53,8,Summer
13065,2005-08-19 09:48:52,8,Summer
13066,2005-08-19 09:50:39,8,Summer
13067,2005-08-19 09:51:17,8,Summer
13068,2005-08-19 09:55:16,8,Summer
13069,2005-08-19 09:55:20,8,Summer
13070,2005-08-19 09:56:23,8,Summer
13071,2005-08-19 10:01:07,8,Summer
13072,2005-08-19 10:03:30,8,Summer
13073,2005-08-19 10:05:38,8,Summer
13074,2005-08-19 10:06:53,8,Summer
13075,2005-08-19 10:10:10,8,Summer
13076,2005-08-19 10:10:26,8,Summer
13077,2005-08-19 10:15:19,8,Summer
13078,2005-08-19 10:16:43,8,Summer
13079,2006-02-14 15:16:03,2,Winter
13080,2005-08-19 10:18:00,8,Summer
13081,2005-08-19 10:19:06,8,Summer
13082,2005-08-19 10:19:19,8,Summer
13083,2005-08-19 10:26:45,8,Summer
13084,2005-08-19 10:27:25,8,Summer
13085,2005-08-19 10:28:22,8,Summer
13086,2005-08-19 10:32:28,8,Summer
13087,2005-08-19 10:33:52,8,Summer
13088,2005-08-19 10:36:11,8,Summer
13089,2005-08-19 10:38:56,8,Summer
13090,2005-08-19 10:39:54,8,Summer
13091,2005-08-19 10:40:10,8,Summer
13092,2005-08-19 10:41:09,8,Summer
13093,2005-08-19 10:46:16,8,Summer
13094,2005-08-19 10:47:58,8,Summer
13095,2005-08-19 10:48:10,8,Summer
13096,2005-08-19 10:49:03,8,Summer
13097,2005-08-19 10:50:43,8,Summer
13098,2005-08-19 10:51:59,8,Summer
13099,2005-08-19 10:55:19,8,Summer
13100,2005-08-19 10:55:45,8,Summer
13101,2005-08-19 11:01:54,8,Summer
13102,2005-08-19 11:02:03,8,Summer
13103,2005-08-19 11:05:51,8,Summer
13104,2005-08-19 11:06:06,8,Summer
13105,2005-08-19 11:06:16,8,Summer
13106,2006-02-14 15:16:03,2,Winter
13107,2005-08-19 11:13:58,8,Summer
13108,2006-02-14 15:16:03,2,Winter
13109,2005-08-19 11:23:20,8,Summer
13110,2005-08-19 11:24:37,8,Summer
13111,2005-08-19 11:25:10,8,Summer
13112,2005-08-19 11:27:10,8,Summer
13113,2005-08-19 11:27:20,8,Summer
13114,2005-08-19 11:27:32,8,Summer
13115,2005-08-19 11:27:43,8,Summer
13116,2005-08-19 11:31:41,8,Summer
13117,2005-08-19 11:33:20,8,Summer
13118,2005-08-19 11:39:58,8,Summer
13119,2005-08-19 11:44:59,8,Summer
13120,2005-08-19 11:47:38,8,Summer
13121,2005-08-19 11:51:39,8,Summer
13122,2005-08-19 11:53:49,8,Summer
13123,2005-08-19 11:55:13,8,Summer
13124,2005-08-19 11:55:59,8,Summer
13125,2005-08-19 11:57:49,8,Summer
13126,2005-08-19 12:00:28,8,Summer
13127,2005-08-19 12:04:03,8,Summer
13128,2005-08-19 12:04:16,8,Summer
13129,2005-08-19 12:05:04,8,Summer
13130,2005-08-19 12:06:42,8,Summer
13131,2005-08-19 12:08:13,8,Summer
13132,2005-08-19 12:10:57,8,Summer
13133,2005-08-19 12:11:03,8,Summer
13134,2005-08-19 12:14:14,8,Summer
13135,2005-08-19 12:22:52,8,Summer
13136,2005-08-19 12:24:23,8,Summer
13137,2005-08-19 12:26:32,8,Summer
13138,2005-08-19 12:30:01,8,Summer
13139,2005-08-19 12:32:10,8,Summer
13140,2005-08-19 12:35:56,8,Summer
13141,2005-08-19 12:41:41,8,Summer
13142,2005-08-19 12:42:28,8,Summer
13143,2005-08-19 12:44:38,8,Summer
13144,2005-08-19 12:45:55,8,Summer
13145,2005-08-19 12:53:53,8,Summer
13146,2005-08-19 12:54:42,8,Summer
13147,2005-08-19 12:55:09,8,Summer
13148,2005-08-19 12:55:30,8,Summer
13149,2005-08-19 13:07:12,8,Summer
13150,2005-08-19 13:08:19,8,Summer
13151,2005-08-19 13:08:23,8,Summer
13152,2005-08-19 13:09:32,8,Summer
13153,2005-08-19 13:09:47,8,Summer
13154,2005-08-19 13:09:54,8,Summer
13155,2005-08-19 13:10:23,8,Summer
13156,2005-08-19 13:10:42,8,Summer
13157,2005-08-19 13:12:28,8,Summer
13158,2005-08-19 13:18:10,8,Summer
13159,2005-08-19 13:19:59,8,Summer
13160,2005-08-19 13:21:04,8,Summer
13161,2006-02-14 15:16:03,2,Winter
13162,2005-08-19 13:28:26,8,Summer
13163,2005-08-19 13:29:46,8,Summer
13164,2005-08-19 13:30:55,8,Summer
13165,2005-08-19 13:34:10,8,Summer
13166,2005-08-19 13:36:28,8,Summer
13167,2005-08-19 13:36:41,8,Summer
13168,2005-08-19 13:37:28,8,Summer
13169,2005-08-19 13:43:35,8,Summer
13170,2005-08-19 13:45:48,8,Summer
13171,2005-08-19 13:48:54,8,Summer
13172,2005-08-19 13:49:07,8,Summer
13173,2005-08-19 13:50:36,8,Summer
13174,2005-08-19 13:52:50,8,Summer
13175,2005-08-19 13:54:53,8,Summer
13176,2005-08-19 13:56:54,8,Summer
13177,2005-08-19 13:56:58,8,Summer
13178,2006-02-14 15:16:03,2,Winter
13179,2005-08-19 13:59:53,8,Summer
13180,2005-08-19 14:00:38,8,Summer
13181,2005-08-19 14:00:56,8,Summer
13182,2006-02-14 15:16:03,2,Winter
13183,2005-08-19 14:09:26,8,Summer
13184,2005-08-19 14:16:18,8,Summer
13185,2005-08-19 14:22:30,8,Summer
13186,2005-08-19 14:23:19,8,Summer
13187,2005-08-19 14:24:48,8,Summer
13188,2005-08-19 14:27:03,8,Summer
13189,2005-08-19 14:27:16,8,Summer
13190,2005-08-19 14:27:59,8,Summer
13191,2005-08-19 14:28:48,8,Summer
13192,2005-08-19 14:30:06,8,Summer
13193,2005-08-19 14:33:45,8,Summer
13194,2005-08-19 14:34:12,8,Summer
13195,2005-08-19 14:39:14,8,Summer
13196,2005-08-19 14:40:32,8,Summer
13197,2005-08-19 14:44:03,8,Summer
13198,2005-08-19 14:47:18,8,Summer
13199,2005-08-19 14:53:22,8,Summer
13200,2005-08-19 14:55:58,8,Summer
13201,2005-08-19 14:56:05,8,Summer
13202,2005-08-19 14:58:30,8,Summer
13203,2005-08-19 15:00:58,8,Summer
13204,2005-08-19 15:02:48,8,Summer
13205,2005-08-19 15:05:26,8,Summer
13206,2005-08-19 15:05:34,8,Summer
13207,2005-08-19 15:14:38,8,Summer
13208,2005-08-19 15:18:55,8,Summer
13209,2006-02-14 15:16:03,2,Winter
13210,2005-08-19 15:23:38,8,Summer
13211,2005-08-19 15:23:41,8,Summer
13212,2005-08-19 15:24:07,8,Summer
13213,2005-08-19 15:25:48,8,Summer
13214,2005-08-19 15:31:06,8,Summer
13215,2005-08-19 15:35:38,8,Summer
13216,2005-08-19 15:36:05,8,Summer
13217,2005-08-19 15:38:39,8,Summer
13218,2005-08-19 15:39:39,8,Summer
13219,2005-08-19 15:40:28,8,Summer
13220,2005-08-19 15:42:32,8,Summer
13221,2005-08-19 15:45:47,8,Summer
13222,2005-08-19 15:47:58,8,Summer
13223,2005-08-19 15:52:04,8,Summer
13224,2005-08-19 15:52:13,8,Summer
13225,2005-08-19 15:54:33,8,Summer
13226,2005-08-19 16:05:36,8,Summer
13227,2005-08-19 16:05:38,8,Summer
13228,2005-08-19 16:08:16,8,Summer
13229,2005-08-19 16:08:33,8,Summer
13230,2005-08-19 16:12:07,8,Summer
13231,2005-08-19 16:12:49,8,Summer
13232,2005-08-19 16:13:32,8,Summer
13233,2005-08-19 16:14:41,8,Summer
13234,2005-08-19 16:17:15,8,Summer
13235,2005-08-19 16:17:53,8,Summer
13236,2005-08-19 16:18:24,8,Summer
13237,2005-08-19 16:18:36,8,Summer
13238,2005-08-19 16:20:56,8,Summer
13239,2005-08-19 16:22:13,8,Summer
13240,2005-08-19 16:22:14,8,Summer
13241,2005-08-19 16:25:00,8,Summer
13242,2005-08-19 16:28:47,8,Summer
13243,2005-08-19 16:33:16,8,Summer
13244,2005-08-19 16:43:04,8,Summer
13245,2005-08-19 16:43:41,8,Summer
13246,2006-02-14 15:16:03,2,Winter
13247,2005-08-19 16:45:59,8,Summer
13248,2005-08-19 16:47:41,8,Summer
13249,2005-08-19 16:47:41,8,Summer
13250,2005-08-19 16:47:55,8,Summer
13251,2005-08-19 16:48:37,8,Summer
13252,2005-08-19 16:50:50,8,Summer
13253,2005-08-19 16:53:56,8,Summer
13254,2005-08-19 16:54:01,8,Summer
13255,2005-08-19 16:54:12,8,Summer
13256,2005-08-19 16:54:12,8,Summer
13257,2005-08-19 17:01:20,8,Summer
13258,2005-08-19 17:05:37,8,Summer
13259,2005-08-19 17:08:53,8,Summer
13260,2005-08-19 17:09:22,8,Summer
13261,2006-02-14 15:16:03,2,Winter
13262,2005-08-19 17:20:15,8,Summer
13263,2005-08-19 17:26:55,8,Summer
13264,2005-08-19 17:27:10,8,Summer
13265,2005-08-19 17:29:00,8,Summer
13266,2005-08-19 17:31:20,8,Summer
13267,2005-08-19 17:31:36,8,Summer
13268,2005-08-19 17:33:50,8,Summer
13269,2005-08-19 17:34:00,8,Summer
13270,2005-08-19 17:41:16,8,Summer
13271,2005-08-19 17:42:06,8,Summer
13272,2005-08-19 17:49:13,8,Summer
13273,2005-08-19 17:49:13,8,Summer
13274,2005-08-19 17:50:03,8,Summer
13275,2005-08-19 17:53:38,8,Summer
13276,2005-08-19 17:53:42,8,Summer
13277,2005-08-19 17:57:35,8,Summer
13278,2005-08-19 17:57:53,8,Summer
13279,2005-08-19 18:02:18,8,Summer
13280,2005-08-19 18:02:51,8,Summer
13281,2005-08-19 18:07:47,8,Summer
13282,2005-08-19 18:08:18,8,Summer
13283,2005-08-19 18:10:19,8,Summer
13284,2005-08-19 18:12:31,8,Summer
13285,2005-08-19 18:18:44,8,Summer
13286,2005-08-19 18:28:07,8,Summer
13287,2005-08-19 18:28:24,8,Summer
13288,2005-08-19 18:30:10,8,Summer
13289,2005-08-19 18:31:30,8,Summer
13290,2005-08-19 18:31:50,8,Summer
13291,2005-08-19 18:32:11,8,Summer
13292,2005-08-19 18:35:32,8,Summer
13293,2005-08-19 18:35:52,8,Summer
13294,2005-08-19 18:36:35,8,Summer
13295,2006-02-14 15:16:03,2,Winter
13296,2005-08-19 18:43:53,8,Summer
13297,2005-08-19 18:45:49,8,Summer
13298,2006-02-14 15:16:03,2,Winter
13299,2005-08-19 18:46:33,8,Summer
13300,2005-08-19 18:46:56,8,Summer
13301,2005-08-19 18:53:15,8,Summer
13302,2005-08-19 18:54:26,8,Summer
13303,2005-08-19 18:55:21,8,Summer
13304,2005-08-19 18:56:32,8,Summer
13305,2005-08-19 18:57:05,8,Summer
13306,2005-08-19 18:57:29,8,Summer
13307,2005-08-19 18:58:44,8,Summer
13308,2005-08-19 18:59:42,8,Summer
13309,2005-08-19 19:04:00,8,Summer
13310,2005-08-19 19:05:16,8,Summer
13311,2005-08-19 19:07:09,8,Summer
13312,2005-08-19 19:09:14,8,Summer
13313,2005-08-19 19:11:41,8,Summer
13314,2005-08-19 19:12:43,8,Summer
13315,2005-08-19 19:16:18,8,Summer
13316,2005-08-19 19:23:30,8,Summer
13317,2005-08-19 19:25:42,8,Summer
13318,2005-08-19 19:33:57,8,Summer
13319,2005-08-19 19:35:13,8,Summer
13320,2005-08-19 19:35:33,8,Summer
13321,2005-08-19 19:40:37,8,Summer
13322,2005-08-19 19:43:08,8,Summer
13323,2005-08-19 19:48:07,8,Summer
13324,2005-08-19 19:51:00,8,Summer
13325,2005-08-19 19:52:02,8,Summer
13326,2005-08-19 19:52:52,8,Summer
13327,2005-08-19 19:55:45,8,Summer
13328,2005-08-19 19:56:01,8,Summer
13329,2005-08-19 19:56:55,8,Summer
13330,2005-08-19 19:59:21,8,Summer
13331,2005-08-19 20:00:25,8,Summer
13332,2005-08-19 20:00:51,8,Summer
13333,2006-02-14 15:16:03,2,Winter
13334,2005-08-19 20:02:33,8,Summer
13335,2005-08-19 20:03:18,8,Summer
13336,2005-08-19 20:03:22,8,Summer
13337,2005-08-19 20:06:57,8,Summer
13338,2005-08-19 20:09:59,8,Summer
13339,2005-08-19 20:18:36,8,Summer
13340,2005-08-19 20:18:39,8,Summer
13341,2005-08-19 20:18:53,8,Summer
13342,2005-08-19 20:21:36,8,Summer
13343,2005-08-19 20:22:08,8,Summer
13344,2005-08-19 20:22:44,8,Summer
13345,2005-08-19 20:25:24,8,Summer
13346,2005-08-19 20:28:21,8,Summer
13347,2005-08-19 20:28:48,8,Summer
13348,2005-08-19 20:31:48,8,Summer
13349,2005-08-19 20:43:16,8,Summer
13350,2005-08-19 20:44:00,8,Summer
13351,2006-02-14 15:16:03,2,Winter
13352,2005-08-19 20:51:40,8,Summer
13353,2005-08-19 20:53:43,8,Summer
13354,2005-08-19 20:55:23,8,Summer
13355,2005-08-19 20:59:19,8,Summer
13356,2005-08-19 21:02:21,8,Summer
13357,2005-08-19 21:02:59,8,Summer
13358,2005-08-19 21:04:20,8,Summer
13359,2005-08-19 21:04:49,8,Summer
13360,2005-08-19 21:05:11,8,Summer
13361,2005-08-19 21:07:22,8,Summer
13362,2005-08-19 21:07:54,8,Summer
13363,2005-08-19 21:07:59,8,Summer
13364,2005-08-19 21:09:30,8,Summer
13365,2005-08-19 21:12:37,8,Summer
13366,2005-08-19 21:14:45,8,Summer
13367,2005-08-19 21:19:27,8,Summer
13368,2005-08-19 21:19:35,8,Summer
13369,2005-08-19 21:19:47,8,Summer
13370,2005-08-19 21:20:11,8,Summer
13371,2005-08-19 21:21:47,8,Summer
13372,2005-08-19 21:23:19,8,Summer
13373,2005-08-19 21:23:31,8,Summer
13374,2006-02-14 15:16:03,2,Winter
13375,2005-08-19 21:31:31,8,Summer
13376,2005-08-19 21:31:45,8,Summer
13377,2005-08-19 21:32:23,8,Summer
13378,2005-08-19 21:33:35,8,Summer
13379,2005-08-19 21:33:39,8,Summer
13380,2005-08-19 21:36:58,8,Summer
13381,2005-08-19 21:37:57,8,Summer
13382,2005-08-19 21:38:41,8,Summer
13383,2005-08-19 21:38:44,8,Summer
13384,2005-08-19 21:38:51,8,Summer
13385,2005-08-19 21:39:35,8,Summer
13386,2005-08-19 21:43:58,8,Summer
13387,2005-08-19 21:46:10,8,Summer
13388,2005-08-19 21:46:49,8,Summer
13389,2005-08-19 21:52:51,8,Summer
13390,2006-02-14 15:16:03,2,Winter
13391,2005-08-19 22:01:42,8,Summer
13392,2005-08-19 22:03:22,8,Summer
13393,2005-08-19 22:03:46,8,Summer
13394,2005-08-19 22:05:19,8,Summer
13395,2005-08-19 22:05:40,8,Summer
13396,2005-08-19 22:06:09,8,Summer
13397,2005-08-19 22:06:35,8,Summer
13398,2005-08-19 22:08:48,8,Summer
13399,2005-08-19 22:09:28,8,Summer
13400,2005-08-19 22:11:44,8,Summer
13401,2005-08-19 22:16:16,8,Summer
13402,2005-08-19 22:16:53,8,Summer
13403,2005-08-19 22:18:07,8,Summer
13404,2005-08-19 22:18:42,8,Summer
13405,2005-08-19 22:20:49,8,Summer
13406,2005-08-19 22:22:01,8,Summer
13407,2005-08-19 22:26:26,8,Summer
13408,2005-08-19 22:34:51,8,Summer
13409,2005-08-19 22:36:26,8,Summer
13410,2005-08-19 22:41:44,8,Summer
13411,2005-08-19 22:43:38,8,Summer
13412,2005-08-19 22:46:35,8,Summer
13413,2005-08-19 22:46:46,8,Summer
13414,2005-08-19 22:47:34,8,Summer
13415,2005-08-19 22:48:09,8,Summer
13416,2005-08-19 22:48:48,8,Summer
13417,2005-08-19 22:51:39,8,Summer
13418,2005-08-19 22:53:56,8,Summer
13419,2006-02-14 15:16:03,2,Winter
13420,2005-08-19 22:57:25,8,Summer
13421,2006-02-14 15:16:03,2,Winter
13422,2005-08-19 23:07:24,8,Summer
13423,2005-08-19 23:07:42,8,Summer
13424,2005-08-19 23:10:09,8,Summer
13425,2005-08-19 23:11:44,8,Summer
13426,2005-08-19 23:15:00,8,Summer
13427,2005-08-19 23:19:02,8,Summer
13428,2006-02-14 15:16:03,2,Winter
13429,2005-08-19 23:25:37,8,Summer
13430,2005-08-19 23:25:43,8,Summer
13431,2005-08-19 23:28:15,8,Summer
13432,2005-08-19 23:29:06,8,Summer
13433,2005-08-19 23:30:53,8,Summer
13434,2005-08-19 23:34:26,8,Summer
13435,2005-08-19 23:35:44,8,Summer
13436,2005-08-19 23:36:25,8,Summer
13437,2005-08-19 23:37:52,8,Summer
13438,2005-08-19 23:38:02,8,Summer
13439,2005-08-19 23:42:16,8,Summer
13440,2005-08-19 23:42:52,8,Summer
13441,2005-08-19 23:48:23,8,Summer
13442,2005-08-19 23:50:45,8,Summer
13443,2005-08-19 23:53:42,8,Summer
13444,2005-08-20 00:00:24,8,Summer
13445,2005-08-20 00:05:33,8,Summer
13446,2005-08-20 00:06:13,8,Summer
13447,2005-08-20 00:09:36,8,Summer
13448,2005-08-20 00:12:43,8,Summer
13449,2005-08-20 00:17:01,8,Summer
13450,2005-08-20 00:18:15,8,Summer
13451,2005-08-20 00:18:25,8,Summer
13452,2005-08-20 00:20:07,8,Summer
13453,2005-08-20 00:30:51,8,Summer
13454,2005-08-20 00:30:52,8,Summer
13455,2005-08-20 00:32:17,8,Summer
13456,2005-08-20 00:33:19,8,Summer
13457,2005-08-20 00:33:22,8,Summer
13458,2005-08-20 00:35:30,8,Summer
13459,2005-08-20 00:45:40,8,Summer
13460,2005-08-20 00:48:24,8,Summer
13461,2005-08-20 00:49:04,8,Summer
13462,2005-08-20 00:49:19,8,Summer
13463,2005-08-20 00:50:54,8,Summer
13464,2006-02-14 15:16:03,2,Winter
13465,2005-08-20 00:54:14,8,Summer
13466,2005-08-20 00:55:16,8,Summer
